,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1389,-2.43531,-7.180229,31.419651,-1.3057506,26.574821,3.1308885,18.100883,8.79332,24.211609,45.234947,-1.8657433,15.021795,21.599083,30.341734,20.878214,-13.9484215,-5.0421567,-6.2013464,4.6585064,-11.702722,-8.969081,2.5582583,-6.418493,-15.355432,-1.9279448,-4.72389,-4.036064,55.304607,-3.1764386,8.7753315,29.02794,-3.5551054,-16.942795,9.240255,25.943403,48.685883,-5.338526,-5.048077,2.3191774,56.187668,-9.890637,-3.9389346,-1.0285368,-11.056262,-11.348899,34.19199,13.427918,-5.3415875,-6.181544,-2.0861127,-6.811959,-6.1571174,0.8658702,-4.43672,-0.2570453,-7.055527,40.125027,-0.96791387,-10.331179,34.911907,-8.712841,53.144226,2.0662615,6.1396027
1390,-0.8409805,-6.1003494,22.451696,-0.6945707,24.586483,8.149045,27.928707,5.518951,25.03256,44.7929,-1.4693033,10.598441,19.77789,17.601734,6.608987,-13.270709,-3.076563,-3.0604906,10.5761385,-9.41853,-5.674694,8.00749,-4.6941705,-13.672361,-3.4113655,-6.87946,-4.110823,42.30039,-1.1539241,12.372762,17.513746,-3.045376,-9.254889,-2.0252106,33.507305,30.167171,-4.9291706,-2.9880033,-0.45386282,50.62536,-11.80029,-3.9115367,-5.6755843,-8.766726,-9.296789,19.678228,25.086826,-7.1731424,-4.824111,6.1291018,-2.6972997,-1.8162932,2.224685,-7.804965,15.56454,-5.4171486,13.923356,-1.7071854,-6.4461036,18.243574,-5.451664,22.321688,18.473003,6.8761296
1391,-1.6043639,-8.060687,26.29397,0.38159746,28.022669,-1.3098949,16.186764,6.065764,17.274328,36.36209,-0.9615274,10.596714,21.32132,24.97859,8.124944,-12.241659,-3.7776725,-3.0685177,5.2107763,-7.9373198,-5.402631,2.194983,-5.4881315,-11.054897,-0.5451357,-4.2623034,-3.6098473,36.430542,-3.0135098,6.0959,15.410332,-2.4565594,-14.715115,13.020751,28.96989,32.149967,-4.306241,4.145115,2.011485,62.0776,-9.190812,-12.479596,-1.3664745,-11.562393,-12.992066,7.9417167,21.916996,-4.971555,-0.07370732,-0.006235435,-0.02753465,-0.036107186,-0.024760835,-0.08816628,0.28378344,-0.095857166,0.31770176,0.035739288,-0.12128486,0.5123476,-0.15935041,0.46474683,0.036392324,-0.002628952
1392,-1.3260926,-6.8851557,28.991434,-1.176559,27.242636,-0.03777187,19.602833,2.2363632,19.741377,36.647556,-1.9626139,14.490431,17.640652,29.42418,12.051738,-12.781413,-6.0076337,-5.983014,3.9696646,-10.669764,-6.5412083,3.2460616,-4.349564,-17.957912,-1.8937174,-5.393263,-5.8606305,60.603973,-3.067803,19.509449,22.165985,-3.8933094,-9.415052,1.3264354,25.062609,17.947826,-7.002358,-1.6228157,0.47992435,59.465862,-6.2741556,-13.025136,-1.3000182,-7.3017807,-8.943752,24.306303,-2.9065309,-6.9446573,-13.232782,6.8748446,-4.1319666,-4.542248,-1.7480525,-13.028859,35.065697,-6.0608053,31.153383,-2.960036,-9.953867,34.434467,-10.077346,40.95422,-1.1132371,-1.5084285
1393,-1.5300254,-6.5828032,26.399956,-0.18316188,33.74497,4.3046813,22.850077,-0.33299983,23.11617,45.138103,-3.1098106,11.083692,18.58872,23.606195,11.254404,-11.250589,-1.7703414,-6.9219165,-0.40150008,-14.088034,-5.916931,16.474648,-7.756126,-20.511723,-1.8831732,-10.022193,-2.8449209,60.834423,-2.21303,7.296814,24.58812,-1.87069,-14.697692,-0.048607327,1.7028666,43.846344,-6.111513,-1.0669286,4.9667807,36.13404,-8.848797,-3.1322143,-1.2069895,-6.758059,-9.131398,6.2577662,17.717752,3.309556,-12.238242,-1.3580773,-1.7142055,-3.6462405,-1.1185681,-11.951554,12.7763815,-3.9921248,40.964363,-3.2485867,-12.117778,36.047108,-11.75378,51.88514,-0.39821738,6.4945507
1394,-1.9184793,-6.645393,25.338142,10.420457,33.585175,3.6758952,14.197262,-0.015674183,24.071964,42.051147,-1.7280371,3.939588,17.184406,31.335325,9.404537,-11.978352,-5.18753,-3.9744232,11.743111,-10.92703,-6.30395,1.7378066,-3.916914,-15.533468,-2.6409814,-5.5875707,-4.966282,52.792717,-4.2935667,8.439079,27.33904,-3.632127,-10.834127,9.682308,17.4233,36.533623,-4.698787,-2.8747425,8.961237,51.713223,-10.834652,-7.8266816,-1.7329006,-7.254514,-10.65505,21.584753,18.635176,-5.1827946,-4.6058917,-0.19171424,-3.5637074,-4.7125287,-0.48361984,-6.136978,7.027351,-5.937312,13.188839,4.880786,-7.1737165,28.045515,-6.7298055,30.85788,3.1720037,-1.3297563
1395,-2.3459182,-6.654505,34.661247,-0.61425537,39.787277,-0.0083914,23.661297,2.8912306,23.096987,41.263985,-0.9836937,17.881958,23.84757,27.378828,-1.0402397,-13.06019,-3.9273143,-3.7347507,11.898659,-9.514453,-5.800406,4.188312,-4.5010138,-12.81908,-0.86353225,-4.7931256,-3.0890403,35.71075,-3.3141534,4.192868,16.329811,-1.633912,-12.561672,2.1450174,16.674393,38.511116,-4.9251976,-2.8905244,4.366825,46.3876,-9.936107,-3.1929355,-1.1684462,-6.3339424,-8.545115,21.3726,19.41431,-3.0122344,-10.601849,-5.40907,-1.9859662,-1.6384804,-2.3797445,-7.4099765,9.904827,-1.8192828,40.29437,-3.3944595,-12.207267,39.04347,-8.650044,58.95467,-2.1978812,10.079972
1396,-2.4711225,-9.106566,24.785444,-0.9157421,21.461815,-0.17809606,18.250782,13.066058,24.086216,45.206856,-1.1415957,11.860697,25.477928,18.320078,9.535538,-13.59347,-5.57191,-5.9020267,0.7317226,-13.556987,-7.8123555,-0.21737836,-6.7387857,-19.145817,-3.161693,-7.6606135,-5.3715067,64.87827,-2.3667305,9.42938,27.88817,-3.8955443,-14.4679365,13.279171,22.488186,42.81002,-4.8879957,-3.1891227,1.8616948,62.169495,-9.942584,-7.0005846,-1.2944957,-11.539361,-13.034925,26.746965,11.153693,-4.8635926,-11.774339,-1.4893961,-5.7425656,-6.0341163,-0.27432498,-10.966256,21.911034,-7.391734,47.6229,-0.65529615,-11.551252,39.604458,-14.372262,46.984818,5.308891,6.1776648
1397,-0.40950242,-7.2642016,35.488144,-0.90387493,29.513931,-0.46244234,32.452274,5.454468,19.703999,39.188705,-2.0269172,14.275986,15.5311,24.121305,13.302159,-14.560896,-6.6835456,-5.205705,16.859539,-14.311399,-9.458079,-0.13099092,-4.416277,-19.275133,-2.7126045,-8.129997,-6.073818,63.696667,-3.6079288,16.903467,29.988195,-5.601923,-12.2427435,-0.4133772,23.358866,47.45828,-6.145537,-5.101923,3.6365569,55.89843,-10.917268,-1.4043658,-2.860169,-8.504803,-10.231189,30.661911,19.723383,-5.4429364,-8.621197,-6.2274084,-7.0425415,-4.8633847,-1.8942299,-5.07669,2.337528,-3.0513763,39.10772,-2.7454958,-14.749716,48.007294,-8.798458,67.35351,-1.81035,17.441109
1398,-3.2479424,-7.650763,26.93885,-1.5631454,26.49019,4.580716,19.340187,9.733123,19.613338,43.5116,-0.065291,10.306383,25.269258,26.528566,2.0179014,-12.162666,-6.116341,-5.9585843,10.78813,-12.484161,-5.7165904,2.8432806,-3.4259892,-14.75828,-2.3591568,-6.1767497,-4.5738454,53.049652,-2.9637995,15.564508,20.329351,-3.7786582,-14.077182,-0.6018912,31.136652,32.51157,-6.08296,-3.5261693,-0.6589017,52.92916,-10.026397,-5.828616,-1.3327341,-9.2570505,-10.438518,23.51253,27.501638,-6.60643,-0.12206154,0.04646149,-0.046949442,-0.050924912,0.014614366,-0.107963026,0.16167611,-0.12711903,0.38129914,-0.044242255,-0.1510877,0.669325,-0.13432854,0.72122264,0.0512595,-0.022874145
1399,1.0727086,-7.9871173,33.511,0.3989771,36.10121,-0.726703,29.911303,-1.6192782,9.418564,30.727474,-3.0849879,15.370505,23.834316,32.340168,7.789245,-12.646417,-4.6401796,-6.1446395,8.493432,-12.124983,-7.388637,5.0213766,-6.961598,-20.020866,-2.1966057,-7.817535,-3.021576,52.370354,-4.1313944,7.6428924,28.54546,-2.7270722,-12.340286,5.1401844,7.4003744,15.522281,-0.65120804,-3.1396208,0.62678444,47.02116,-5.3490925,-4.421299,-4.3565707,-8.316566,-9.264049,15.44377,25.754051,-3.5580397,-6.8589206,-3.088301,-4.3746905,-2.3478925,-1.0841339,-7.5821495,13.14997,-5.4371977,43.842274,-2.9880295,-9.375983,27.077621,-7.4696035,45.948708,6.6849146,13.625122
1400,-2.969547,-8.121977,34.141735,0.5606892,31.75731,-1.0571368,28.968834,13.071467,24.11533,49.74574,-1.3879689,16.780903,22.801416,28.79375,0.13779414,-13.77598,-5.860949,-6.4372244,7.9820657,-13.28407,-8.026238,2.2926555,-5.5459332,-15.146368,-1.8413854,-6.9462605,-4.0920553,56.518364,-3.3309326,16.39936,24.753252,-5.6651196,-11.311391,-0.7540092,24.11516,50.819374,-4.527917,-3.2840886,0.7774653,43.38003,-10.207009,0.08146769,-1.1011726,-7.010459,-8.213388,31.451542,14.392275,-2.8179889,-2.749361,-0.31360108,-0.80398566,-1.4225668,-0.06397785,-3.3512964,6.3339047,-2.034999,11.900091,-0.1422114,-3.5376503,10.630643,-4.074822,13.696956,0.3077993,0.7466635
1401,-1.7740473,-3.447471,17.25525,0.5335748,19.847376,3.6305182,10.918215,2.823633,12.680527,22.33415,-0.6024902,4.1613708,10.831064,11.848224,-0.5777433,-6.577519,-7.6354938,-6.811469,5.6490912,-12.569149,-6.5558352,1.1720078,-4.1307516,-13.376928,-0.4325408,-4.9043374,-0.15293914,49.13155,-1.9187592,10.673166,15.779656,-2.873371,-15.205962,-5.751916,33.464252,47.50246,-5.8632245,0.37591916,-4.6828704,38.022293,-13.047212,-0.17739843,-1.010523,-7.6790347,-7.9462566,7.0751567,18.762947,-3.5924406,-5.8039036,-0.23071055,-2.6535485,-2.4840853,-1.6757066,-10.975128,13.97078,-6.963222,32.51791,-1.8567935,-10.0168705,38.769875,-12.13211,43.128017,10.99133,2.3342106
1402,-2.7926402,-8.187819,30.083672,3.3453243,29.772127,8.047214,16.2781,8.81468,25.66799,44.731663,0.21342987,6.263403,25.474955,26.557032,11.705123,-14.575862,-5.147122,-4.4739103,9.70152,-9.807235,-6.60303,0.632878,-4.351876,-12.212113,-1.3864777,-3.4074872,-4.0135865,49.739677,-2.5672693,13.45528,23.38382,-4.103421,-13.18543,-0.5965235,45.029537,38.14647,-2.800681,-2.4811845,6.3881702,46.050472,-11.278351,-7.769536,12.847314,-6.9321575,-13.238401,24.106316,6.9651175,-6.286163,-11.992156,-1.2541538,-1.2576959,-4.5949655,-0.84979314,-12.463859,23.70599,-6.2155685,38.319695,-1.1834872,-13.513095,42.095646,-13.934785,58.761696,-2.0981596,0.08194168
1403,-2.2946985,-4.551614,22.919922,-1.0626886,17.622116,7.199655,16.684072,8.539034,15.288919,31.450079,-1.4682018,7.7031255,12.12828,16.350943,7.287897,-8.98345,-6.7621574,-6.3398113,13.560598,-15.353251,-7.4798746,2.1043065,-4.3116827,-17.279913,-2.281488,-6.849634,-4.533784,64.2926,-3.4227183,17.493433,29.118296,-5.251435,-10.864033,2.9166052,16.27739,36.661438,-5.9772606,-2.579616,-1.6105571,37.31889,-7.4771333,-1.0758115,-1.9153779,-5.3025465,-7.1363707,24.028389,14.916419,-4.5662885,-7.809979,1.4945546,-3.4515748,-4.3436913,3.0992799,-10.459633,9.90806,-8.615655,45.537125,-2.6854763,-9.103476,37.331898,-13.1656275,48.28314,12.262356,1.1892523
1404,-2.412636,-8.050182,39.350025,-2.3681629,34.83554,7.3293366,24.68314,6.1630244,22.052467,46.744694,-0.97790736,17.401293,28.0968,29.767138,11.814777,-15.274556,-4.744716,-6.8082333,6.962741,-13.212057,-8.889176,7.292508,-8.028036,-16.450287,-1.9433604,-5.5172515,-4.13783,56.750317,-3.270594,5.850308,19.43586,-2.6487055,-12.527144,7.8690915,15.410775,42.091755,-5.3422484,12.943643,-3.5653799,52.917744,-10.742426,-3.557407,4.151845,-9.9782295,-8.3354225,11.990983,14.192586,-7.3583393,-9.700926,-4.5429163,-5.307872,-1.7288731,-1.8699435,-12.27598,23.783667,-3.075789,52.38682,-2.2984753,-9.325653,30.750153,-12.141237,54.357124,4.6212854,9.68296
1405,-1.5176333,-8.97346,28.651937,-2.0581613,22.054104,-0.19373228,24.051365,10.200541,19.616661,40.803955,-1.8857104,9.664824,20.623396,26.788902,14.012702,-13.59662,-7.0067177,-6.314308,7.50929,-14.089446,-7.630088,2.693431,-5.4966187,-17.9028,-1.1797024,-6.4585223,-3.4699147,60.178864,-3.380824,14.054437,29.417715,-4.4338164,-14.618147,0.0310835,25.366638,43.843704,-5.194476,-3.8885648,-1.2535789,55.056202,-9.841021,-5.2018423,-2.4704683,-6.946744,-8.74399,25.610785,15.326112,-2.724286,-5.2113657,-0.4924026,-1.8036624,-3.095208,-0.3872663,-9.5815735,18.521355,-2.3924997,26.81786,1.6558973,-5.8953547,15.572904,-10.113759,31.014889,6.1668897,-1.1171869
1406,-1.7201933,-5.786722,26.632212,-0.5642284,27.36478,-0.5087663,20.271032,6.7569647,21.56753,44.66314,-1.0553802,11.543237,19.892616,28.162,-0.24776259,-12.978938,-3.974093,-6.249035,12.920699,-13.13074,-9.111603,10.560078,-9.221451,-18.710648,-1.3087327,-6.8014627,-5.361467,60.829845,-3.4835439,12.586701,28.375778,-3.7258058,-13.713576,1.4813168,32.898567,48.507713,-4.9655485,-3.8055968,-3.722877,46.04521,-13.3751,-4.655311,-2.6917608,-7.620788,-9.2110195,25.990845,15.842508,-7.712844,-8.169551,-3.1635823,-5.0607796,-3.1073003,-2.428914,-10.981665,20.820013,-3.9742498,42.489044,17.907625,-10.992964,27.34711,-10.029837,52.967873,-3.5025923,11.412958
1407,-1.4581805,-7.1800585,25.488918,-1.2538699,31.351036,1.7841488,20.155905,5.3887005,21.84885,41.85773,-0.95029986,14.638107,21.194252,20.554232,7.902593,-12.543322,-4.773341,-7.0913405,7.680752,-11.882335,-9.352825,7.501261,-5.80031,-15.744218,-1.8091642,-6.127324,-5.3161182,52.073814,-2.801328,15.031378,20.683777,-3.4718082,-10.878469,4.9054384,20.587746,32.965256,-4.7201767,-3.200711,3.5472457,55.594273,-7.2634926,-4.2091584,-1.7316176,-11.495006,-10.470508,24.93977,29.11631,-6.094073,-0.6713796,1.7212534,-0.62903637,-0.65005904,0.8770389,-0.6074025,0.37440252,-1.0675166,2.3057003,-0.260772,-0.77012795,5.185142,-0.9056683,3.5802307,0.5703784,-0.093433954
1408,-1.481345,-6.160258,23.624125,-0.62543327,24.493202,2.6821012,17.962578,8.044944,20.482447,42.090515,-1.7256413,10.836975,17.439432,23.88732,6.4692106,-11.27852,-3.270178,-4.1957884,9.748249,-7.108705,-4.9690495,1.4722418,-1.9329646,-9.654008,-0.49440297,-3.5363789,-3.532143,29.748602,-3.099069,12.135636,10.672704,-1.9149996,-11.312576,-0.34994927,22.101118,32.543346,-4.1393514,-3.2902272,2.3047717,38.844112,-7.655665,-1.738454,-2.3910246,-6.7349205,-8.174336,23.121008,20.77205,-3.732819,-5.465305,9.631741,-9.145889,-2.570049,4.1081233,-8.022715,28.546476,-2.2578857,30.89279,4.1142306,-7.9289894,1.7580326,-6.310394,22.53121,12.961043,0.92916006
1409,-4.1398506,-5.004006,27.073452,2.2146215,30.62055,10.262411,18.978382,4.1866207,29.213774,41.07678,-1.9774153,-0.12150026,17.38959,22.288698,-1.0148071,-12.238811,-6.4144626,-5.462508,4.357044,-13.658418,-6.9982147,2.5126975,-5.483246,-18.742165,-0.3391258,-7.690909,-4.731883,60.11846,-4.3064466,17.996298,22.972563,-7.2683444,-16.164957,16.224945,17.91668,61.480927,-0.29114607,-1.8191025,19.13418,51.401733,-8.350811,-8.453714,6.7725163,-7.6803656,-10.412543,29.733612,16.939379,2.0767636,-2.523684,-1.4327632,-1.1808051,-0.95423853,-0.1688098,-2.0562456,2.888033,-1.1760303,12.572706,-0.3635926,-2.7553465,7.145124,-2.4179714,12.227156,2.6150088,3.4225771
1410,-0.010484871,-7.1969995,26.526785,-0.071021214,35.029182,9.79744,21.135042,8.268047,29.73139,42.596664,-1.8635572,6.9044557,20.164862,16.332253,12.461235,-13.772069,-6.335718,-5.671989,15.716407,-14.586516,-8.369384,0.71266556,-5.672018,-18.582869,-1.6153177,-7.635404,-4.046212,51.4148,-5.4467626,16.904959,26.274914,-4.3080907,-10.558672,4.5577655,24.946632,39.09021,-4.143013,-6.3269424,6.9288926,53.19429,-11.370521,-7.0181947,-1.2148304,-9.567486,-9.843853,24.592371,24.049477,-7.3899717,-6.336957,-4.069969,-5.666732,-4.2631855,-0.42773166,-5.8862348,-0.20512159,-6.464673,61.06524,-5.1197395,-11.9453125,37.890392,-8.025048,58.472298,-2.7233005,17.837666
1411,-3.9122424,-7.5913954,29.503672,3.44001,38.76293,3.2208486,10.640304,4.313791,37.432945,48.18237,-1.8243082,6.1545067,20.848862,26.256083,-0.25207874,-14.2550535,-7.237812,-7.8180356,12.613284,-15.383586,-9.621705,6.7138047,-6.283561,-19.255224,-2.0269523,-5.944335,-4.915015,67.35848,-4.525736,18.45214,32.01604,-4.186992,-17.155777,-2.7050989,19.72915,42.85574,-5.6235695,-0.27555162,0.5115769,46.329174,-13.0018635,-3.9324646,-2.2098656,-5.178083,-8.886941,14.169406,30.27747,-1.6843587,-5.5982995,1.4951781,-1.3482738,-1.1335909,1.1270367,-5.672488,16.087105,-3.9551952,17.685255,-3.0422525,-6.7682285,23.317867,-6.242567,27.93642,0.80891806,-0.82914776
1412,-1.4269983,-4.420393,29.590904,-1.0501995,22.736898,8.060041,15.625419,4.929397,15.430323,34.325752,-1.2563739,15.7693,19.891308,18.588364,8.20668,-11.531559,-6.5197067,-4.913867,7.716103,-10.246952,-6.4424386,-2.0272882,-1.8089981,-14.432558,-0.9538684,-3.9983528,-4.026331,44.51297,-3.474304,9.541507,21.888102,-3.1862817,-8.875893,5.040682,19.402088,25.862541,-4.245062,-1.9149538,-0.055813983,40.534374,-7.7542005,-5.155428,-2.7112978,-5.2235074,-6.8292117,19.626905,5.69716,-6.3917303,-8.57859,1.2758727,-4.7371573,-3.434354,9.413387,-10.23089,21.12654,-2.683771,39.251015,-1.4254642,-6.438344,4.079003,-9.502321,36.57667,16.474674,2.1643286
1413,-1.7036952,-7.6446033,36.18007,3.2326589,46.196774,1.5801536,19.812061,-0.15127921,28.188564,41.306995,-1.5302484,16.777079,22.363365,25.117836,7.021845,-12.978915,-5.8502045,-5.7255716,6.7538843,-9.726573,-5.0660295,8.215813,-3.4186661,-11.8261175,-0.5518928,-4.383458,-1.3514708,39.711098,-1.3216314,15.458627,20.362782,-0.9008124,-18.66269,8.469151,6.0707397,42.22693,-4.1483564,-1.7839808,-0.23457322,50.97286,-8.099357,-2.4547489,-1.9771885,-6.680203,-7.3752384,14.55496,28.036095,-2.6641939,-6.1625047,0.67529076,-4.4903197,-3.8908691,-0.040699285,-7.488582,13.038038,-7.5759153,29.075258,8.345591,-10.104102,35.046185,-11.343932,35.85175,9.71079,3.076553
1414,-1.2012383,-9.31612,36.90158,4.300361,44.713875,-0.5657597,19.390287,6.8609653,27.616573,50.745605,-1.3061695,18.46409,26.127453,30.475447,5.8329587,-15.3307295,-4.6784344,-6.6663175,6.0380445,-11.297691,-8.49905,3.457707,-7.315622,-15.927227,-2.3455546,-4.4815083,-5.225177,62.975475,-2.7912397,12.366581,26.553968,-3.1344254,-11.771317,10.411232,15.827791,32.584145,-3.3342254,-1.1456743,4.138113,58.011616,-9.235199,-5.6754737,4.664582,-11.497247,-10.450256,22.39219,7.1005216,-6.9254856,-2.4889097,-1.7613542,-2.2411973,1.0248315,-4.2784333,-4.6942453,6.2911563,-3.5598257,25.01728,12.327756,-7.3959937,25.26155,-7.2645187,35.739822,-1.5631051,9.38105
1415,-1.2173895,-4.708523,19.813448,-0.75962234,18.932798,3.632618,13.909762,5.929433,11.701604,28.29632,-0.38451648,7.4868417,15.431912,17.621817,4.644207,-8.560388,-4.2556863,-3.9433732,6.555069,-8.234446,-4.8828177,1.7878008,-3.2949438,-11.0701685,-1.4053674,-4.700124,-3.1555588,36.61562,-3.2064424,11.395755,19.311028,-2.8716872,-9.225808,4.9981413,25.769335,28.454493,-2.7494237,-2.426786,-0.75434947,37.429897,-7.836497,-1.7794502,7.9805336,-8.604423,-9.947072,20.874935,1.6245502,-7.226801,-6.7780514,0.09387573,-3.482947,-3.5532088,-1.8406508,-9.2535305,17.416792,-3.5313041,22.308311,-0.07374784,-9.298661,27.91105,-9.144562,40.16508,7.9460845,0.13856564
1416,2.3974266,-8.654811,42.339935,-1.1432422,38.271587,1.1784519,34.574306,-0.28074747,12.600307,39.407154,-1.4395268,22.096485,34.078297,34.966457,8.412763,-16.846085,-6.281828,-6.91372,6.982867,-14.165876,-10.485175,2.3588927,-7.354535,-20.219006,-3.7265642,-8.055394,-6.387101,71.03561,-4.1833735,15.250759,37.320602,-4.9230213,-9.062516,13.456929,14.044261,30.618877,-3.890092,-2.2557669,6.80276,41.939545,-8.463253,-4.994464,-1.761645,-7.416332,-9.271407,25.9448,18.164415,-4.680033,-10.742452,-0.14272754,-2.7357457,-3.5136096,0.48859468,-11.219156,7.0246563,-7.662428,44.430683,-1.0393225,-11.120907,29.165728,-11.84088,33.930042,-0.07412898,10.0676565
1417,-0.1748083,-8.306134,25.920826,-1.4243705,26.015913,7.243735,23.31233,-0.04926099,9.207486,38.934856,-2.2372,7.5565305,22.28599,24.839636,20.41312,-11.603175,-4.7277317,-4.357751,11.565497,-11.686167,-5.4347258,4.7917223,-5.255967,-17.395891,-4.236044,-6.3860526,-4.768773,52.912613,-2.3345644,5.222633,27.875538,-2.2547872,-10.50266,4.5379376,23.836416,22.222296,-2.4410818,-3.5429468,8.273972,61.407173,-7.368579,-7.3260403,-1.2119268,-8.80295,-11.438093,23.248472,20.031185,-8.27087,-10.151483,-0.4466005,-4.436176,-4.678425,8.216951,-6.4508586,8.516478,-6.527183,46.142086,0.8716593,-8.692128,29.102043,-8.891149,39.699554,-0.37973988,2.2829874
1418,0.4526646,-7.07776,32.802708,-0.24093692,38.576084,0.5457432,30.046822,1.3540602,20.584599,43.879032,0.48659256,20.991953,22.50217,22.2668,4.6512895,-15.598584,-5.916857,-3.3110633,12.695028,-15.354451,-8.990756,4.5924687,-9.061476,-18.538958,-2.56094,-6.0094547,-3.82703,59.160538,-3.5401466,4.350565,22.167105,-3.477095,-0.002810204,-0.00081037,0.005690273,0.012007574,-0.001302202,-0.002686733,-0.001108054,0.014737099,-0.001799418,-0.00263459,-0.002190709,-0.002077049,-0.0010642,0.007178097,0.000969099,-0.001448309,-5.902021,-3.6919045,-4.1065283,-0.04785842,-1.3583426,-7.323172,13.8349,-5.986253,43.72727,-2.071425,-10.536805,39.836258,-8.699137,50.549076,-0.9749132,12.234108
1419,-2.7367408,-8.90763,35.388878,-1.7165575,33.863853,12.712556,22.648708,7.751842,28.77021,50.5153,-1.888225,17.628756,29.927135,27.75089,18.916277,-16.78165,-5.444862,-6.1520085,1.6905746,-13.529369,-7.605215,2.733634,-6.1789064,-17.335787,-2.4549038,-6.2148914,-4.290012,65.179886,-0.43740755,9.270873,26.831621,-3.734704,-14.335425,7.9992375,25.080708,43.969437,-5.376028,-2.6125937,0.5144057,59.72876,-10.403072,-5.932311,-1.4166421,-11.180679,-12.812428,24.722467,10.90454,-4.4368806,-11.804846,-1.8333702,-5.701901,-5.8162856,-0.20591286,-10.800839,20.462696,-7.156142,49.466644,-0.84155375,-11.545448,39.062046,-14.131652,48.463993,4.8651123,7.08471
1420,-0.54909086,-8.140235,35.783638,0.89533365,36.818707,2.524863,25.903131,10.353363,27.37311,51.16377,-0.66452885,19.095266,25.65413,25.076408,8.398612,-16.210785,-6.061836,-7.2821755,10.880177,-13.19608,-9.121655,3.5269175,-5.9940057,-16.355568,-2.2354054,-6.5174956,-5.0276427,60.244938,-3.8078957,12.765268,28.72465,-3.8744328,-4.5107064,0.6271386,6.3274426,18.374834,-2.3423662,-1.254888,1.6400791,17.35953,-4.00452,-0.42158052,-0.84131986,-2.923734,-3.7411544,11.121075,6.5039644,-1.8948541,-9.894082,6.2149034,-2.6507556,-0.5869501,2.2008262,-10.2251005,26.909548,-6.0861993,36.16893,-2.4814978,-10.3391485,27.464548,-9.806094,34.1855,0.79414165,0.7637201
1421,10.613781,-5.514602,26.861444,0.29391718,31.932018,-0.51013637,15.998568,-1.0395576,37.06512,46.37445,-4.3832474,19.202522,15.194402,27.462597,31.040363,-12.643156,-3.7118404,-2.6204987,5.8512163,-8.192592,-4.8412375,0.15179783,-4.2726717,-11.695465,-2.0823936,-3.9138532,-4.862788,37.091446,-2.9336734,7.8710527,13.236971,-2.4125257,-9.50988,15.51912,19.013296,48.719803,-3.7842512,-2.8341272,17.293486,47.835644,-9.865409,-8.66151,3.7160761,-9.879159,-9.984123,27.384752,6.914702,-4.0478435,-7.110742,1.4686176,-5.44235,-4.1342154,6.9895225,-6.8023286,12.274944,-9.394971,39.661846,-2.6347897,-9.155315,32.51517,-9.67015,38.477577,0.080512844,2.6640716
1422,-0.6293843,-6.3936596,23.757614,-0.7043025,25.157314,-0.58976203,12.09877,4.6448536,20.239481,38.569798,-1.7295899,10.067994,18.858889,25.208063,10.733276,-10.622654,-4.059228,-5.8725595,7.0334992,-11.4192705,-6.324854,3.741378,-4.317476,-17.051977,-1.5652689,-8.179479,-4.543698,46.66369,-3.6301231,14.940607,23.930124,-3.9850378,-11.854526,31.24064,15.359773,33.84506,-2.8245907,3.6486425,13.988324,50.206726,-7.9525876,-3.9254022,18.031889,-7.5320697,-14.357542,26.585445,4.3019457,-7.2394376,-10.355189,-2.5580163,-6.297205,-3.772856,-0.0751181,-11.61636,22.560905,-6.495175,56.724007,-2.5747073,-9.629888,29.708836,-13.669337,45.866924,-0.6150631,9.737859
1423,-1.3333874,-9.6185665,35.093906,-2.270891,34.166183,0.62158185,24.457006,13.386917,21.543417,51.76113,-0.19404966,20.445274,34.54908,33.014713,5.154461,-17.048954,-4.4338455,-6.852874,6.126767,-10.937094,-7.137556,3.5523005,-7.2608795,-16.347275,-1.7824756,-6.1423764,-5.0040402,50.895115,-3.6597104,9.443022,24.596392,-3.102349,-12.94327,3.0848296,17.559765,42.723583,-5.840158,-4.9400554,6.8714805,52.306282,-11.066766,-1.5372226,-1.8605782,-9.603579,-10.765386,31.715305,15.819919,-5.911994,-8.542721,-0.30786446,-3.3175974,-3.97858,-1.2609031,-9.345466,8.217358,-7.8436418,40.862835,-0.5256679,-11.439706,39.38479,-11.877177,52.056156,4.9139094,3.8693755
1424,-1.7567289,-10.296489,41.269707,2.3060904,46.12368,-0.56814235,26.805403,6.797043,14.629483,45.25134,-1.6975596,14.633792,25.57651,30.83128,2.6811695,-15.441201,-5.3042235,-4.7899404,9.639576,-10.87813,-6.9496207,7.777058,-7.2477837,-15.299752,-1.4523281,-4.2767024,-3.6304324,53.648815,-2.5125983,10.570433,24.335245,-3.2089596,-17.99674,8.596037,22.662455,42.01458,-2.203552,-1.2331191,7.141214,62.804203,-8.723586,-10.501662,-2.0509455,-9.488224,-13.736155,32.656475,25.778273,-6.253104,-3.024132,2.7322474,-3.2019029,-2.0592113,4.986665,-3.986589,6.260251,-8.995605,31.328163,-0.7721143,-6.1143713,30.35843,-8.771631,29.463612,7.254141,-0.63512814
